273798,SensorCO2,Armazem,ppm,52
660487,SensorTemp,Usina,°C,93
494886,SensorTemp,Armazem,°C,96
60304,SensorPressao,Escritorio,hPa,93
885007,SensorCO2,Armazem,ppm,77
624439,SensorPressao,Armazem,hPa,61
256132,SensorPressao,Escritorio,hPa,49
167303,SensorPressao,Armazem,hPa,37
991045,SensorTemp,Escritorio,°C,73
809410,SensorUmidade,Setor_A,%,64
862649,SensorPressao,Laboratorio,hPa,63
684152,SensorPressao,Laboratorio,hPa,71
164711,SensorTemp,Escritorio,°C,36
272047,SensorTemp,Setor_A,°C,89
857969,SensorCO2,Setor_B,ppm,90
89589,SensorCO2,Laboratorio,ppm,38
652804,SensorRuido,Laboratorio,dB,41
40462,SensorTemp,Armazem,°C,30
508596,SensorUmidade,Usina,%,85
388051,SensorUmidade,Setor_B,%,39
275258,SensorTemp,Armazem,°C,24
208693,SensorRuido,Laboratorio,dB,85
577853,SensorCO2,Setor_B,ppm,81
942459,SensorPressao,Escritorio,hPa,82
592553,SensorRuido,Armazem,dB,28
829798,SensorPressao,Setor_B,hPa,98
321402,SensorUmidade,Usina,%,97
407069,SensorPressao,Armazem,hPa,34
629114,SensorCO2,Escritorio,ppm,64
620108,SensorTemp,Setor_A,°C,66
368223,SensorTemp,Armazem,°C,32
143109,SensorCO2,Setor_A,ppm,77
6790,SensorRuido,Setor_A,dB,57
670628,SensorRuido,Setor_A,dB,96
624231,SensorCO2,Laboratorio,ppm,39
366278,SensorCO2,Setor_A,ppm,89
98596,SensorTemp,Usina,°C,70
837689,SensorUmidade,Armazem,%,58
534761,SensorTemp,Laboratorio,°C,83
75538,SensorCO2,Setor_A,ppm,85
306194,SensorRuido,Usina,dB,91
774023,SensorRuido,Armazem,dB,38
188627,SensorRuido,Armazem,dB,44
771371,SensorTemp,Usina,°C,73
459070,SensorCO2,Escritorio,ppm,68
176321,SensorPressao,Usina,hPa,95
930117,SensorCO2,Armazem,ppm,42
134516,SensorRuido,Laboratorio,dB,35
213042,SensorTemp,Usina,°C,95
357230,SensorRuido,Setor_A,dB,62
925516,SensorTemp,Usina,°C,40
498401,SensorCO2,Setor_B,ppm,37
226715,SensorTemp,Escritorio,°C,58
594286,SensorRuido,Armazem,dB,78
174457,SensorRuido,Escritorio,dB,98
516046,SensorCO2,Usina,ppm,39
444404,SensorTemp,Laboratorio,°C,51
485150,SensorCO2,Setor_B,ppm,89
378283,SensorTemp,Usina,°C,84
930516,SensorPressao,Laboratorio,hPa,93
15115,SensorCO2,Setor_A,ppm,39
484580,SensorRuido,Usina,dB,33
976980,SensorCO2,Setor_B,ppm,64
858320,SensorTemp,Escritorio,°C,46
754801,SensorPressao,Escritorio,hPa,57
607820,SensorCO2,Setor_A,ppm,20
42558,SensorRuido,Armazem,dB,74
889998,SensorPressao,Setor_A,hPa,74
16931,SensorRuido,Setor_B,dB,44
46272,SensorTemp,Setor_B,°C,87
17549,SensorUmidade,Laboratorio,%,87
542695,SensorRuido,Setor_A,dB,62
684214,SensorCO2,Setor_B,ppm,51
269717,SensorUmidade,Armazem,%,53
379971,SensorTemp,Escritorio,°C,88
595512,SensorRuido,Laboratorio,dB,78
404101,SensorTemp,Laboratorio,°C,61
630944,SensorUmidade,Escritorio,%,92
430228,SensorCO2,Escritorio,ppm,46
907334,SensorUmidade,Laboratorio,%,86
674577,SensorTemp,Escritorio,°C,70
810994,SensorTemp,Setor_B,°C,29
438165,SensorTemp,Setor_B,°C,62
904907,SensorPressao,Setor_A,hPa,71
1218,SensorRuido,Usina,dB,32
580273,SensorRuido,Laboratorio,dB,87
927314,SensorUmidade,Setor_B,%,43
43617,SensorPressao,Setor_A,hPa,98
331148,SensorPressao,Laboratorio,hPa,56
236820,SensorRuido,Setor_B,dB,55
169150,SensorUmidade,Setor_A,%,76
2314,SensorRuido,Setor_A,dB,43
301,SensorUmidade,Laboratorio,%,76
679738,SensorPressao,Setor_A,hPa,21
208517,SensorUmidade,Setor_A,%,27
158298,SensorPressao,Escritorio,hPa,36
287826,SensorUmidade,Escritorio,%,82
407912,SensorUmidade,Armazem,%,70
86974,SensorPressao,Usina,hPa,37
332353,SensorUmidade,Escritorio,%,43
49177,SensorUmidade,Escritorio,%,44
240669,SensorRuido,Escritorio,dB,81
678780,SensorCO2,Usina,ppm,24
922425,SensorRuido,Setor_A,dB,74
65970,SensorCO2,Usina,ppm,47
197508,SensorUmidade,Laboratorio,%,73
154632,SensorRuido,Setor_A,dB,47
245214,SensorRuido,Setor_A,dB,99
137750,SensorPressao,Armazem,hPa,74
547288,SensorUmidade,Armazem,%,95
818034,SensorUmidade,Setor_A,%,34
773210,SensorCO2,Laboratorio,ppm,61
570425,SensorUmidade,Setor_B,%,91
69170,SensorRuido,Usina,dB,56
337535,SensorPressao,Setor_B,hPa,97
564245,SensorTemp,Setor_B,°C,22
272760,SensorTemp,Laboratorio,°C,69
229197,SensorPressao,Usina,hPa,58
822692,SensorPressao,Setor_A,hPa,88
422236,SensorPressao,Armazem,hPa,62
439408,SensorPressao,Escritorio,hPa,69
357212,SensorRuido,Escritorio,dB,87
43409,SensorCO2,Setor_A,ppm,36
33686,SensorUmidade,Escritorio,%,69
418613,SensorCO2,Armazem,ppm,76
677342,SensorTemp,Setor_A,°C,60
935254,SensorRuido,Armazem,dB,28
533867,SensorRuido,Laboratorio,dB,74
288975,SensorTemp,Setor_B,°C,95
297545,SensorRuido,Usina,dB,97
663731,SensorPressao,Armazem,hPa,20
957057,SensorTemp,Escritorio,°C,88
563028,SensorTemp,Usina,°C,49
588323,SensorCO2,Escritorio,ppm,53
395770,SensorRuido,Armazem,dB,67
945310,SensorTemp,Usina,°C,22
956067,SensorTemp,Armazem,°C,89
289136,SensorPressao,Armazem,hPa,61
135203,SensorTemp,Armazem,°C,60
399281,SensorUmidade,Laboratorio,%,83
482746,SensorTemp,Setor_A,°C,87
114950,SensorRuido,Usina,dB,33
249964,SensorPressao,Setor_B,hPa,83
144364,SensorUmidade,Escritorio,%,35
638325,SensorUmidade,Escritorio,%,26
334012,SensorCO2,Setor_B,ppm,91
879531,SensorCO2,Armazem,ppm,46
518218,SensorTemp,Laboratorio,°C,49
362660,SensorCO2,Laboratorio,ppm,21
651265,SensorRuido,Armazem,dB,37
448498,SensorPressao,Laboratorio,hPa,35
601070,SensorUmidade,Setor_A,%,57
983303,SensorTemp,Setor_A,°C,24
688840,SensorTemp,Laboratorio,°C,70
441373,SensorRuido,Usina,dB,57
869420,SensorUmidade,Escritorio,%,41
334185,SensorTemp,Armazem,°C,82
56673,SensorRuido,Escritorio,dB,65
70266,SensorTemp,Setor_B,°C,63
698784,SensorTemp,Laboratorio,°C,78
445846,SensorCO2,Escritorio,ppm,43
989411,SensorPressao,Setor_B,hPa,66
70166,SensorPressao,Setor_B,hPa,34
466876,SensorRuido,Setor_A,dB,62
659193,SensorUmidade,Armazem,%,88
674118,SensorTemp,Usina,°C,78
883936,SensorCO2,Usina,ppm,51
9632,SensorCO2,Escritorio,ppm,78
117143,SensorRuido,Escritorio,dB,31
75533,SensorTemp,Usina,°C,46
48700,SensorRuido,Setor_A,dB,77
883618,SensorCO2,Setor_A,ppm,26
496416,SensorRuido,Laboratorio,dB,34
927271,SensorTemp,Setor_B,°C,79
174509,SensorCO2,Laboratorio,ppm,27
543803,SensorTemp,Setor_A,°C,67
665784,SensorTemp,Escritorio,°C,95
808834,SensorTemp,Usina,°C,81
552965,SensorRuido,Setor_B,dB,33
328647,SensorCO2,Setor_A,ppm,49
700147,SensorTemp,Usina,°C,77
519741,SensorPressao,Armazem,hPa,35
227048,SensorTemp,Usina,°C,90
885165,SensorPressao,Escritorio,hPa,30
902279,SensorRuido,Setor_B,dB,28
255457,SensorTemp,Armazem,°C,48
728400,SensorPressao,Laboratorio,hPa,71
497513,SensorPressao,Laboratorio,hPa,99
611667,SensorPressao,Laboratorio,hPa,43
844857,SensorRuido,Escritorio,dB,64
839254,SensorCO2,Escritorio,ppm,97
102032,SensorCO2,Usina,ppm,42
630929,SensorTemp,Setor_B,°C,68
951326,SensorRuido,Usina,dB,37
683888,SensorTemp,Usina,°C,28
78304,SensorTemp,Setor_A,°C,72
213224,SensorPressao,Escritorio,hPa,60
739678,SensorUmidade,Escritorio,%,88
414107,SensorPressao,Laboratorio,hPa,52
265283,SensorPressao,Setor_B,hPa,94
887454,SensorRuido,Setor_B,dB,44
837257,SensorCO2,Usina,ppm,87
451092,SensorTemp,Escritorio,°C,76
920225,SensorTemp,Usina,°C,69
712875,SensorUmidade,Setor_A,%,52
684119,SensorRuido,Laboratorio,dB,38
796095,SensorTemp,Usina,°C,25
800734,SensorTemp,Usina,°C,26
540712,SensorCO2,Setor_B,ppm,71
570041,SensorCO2,Setor_A,ppm,40
760747,SensorCO2,Setor_B,ppm,85
832311,SensorCO2,Setor_B,ppm,68
133478,SensorTemp,Armazem,°C,89
288379,SensorCO2,Laboratorio,ppm,96
111725,SensorRuido,Setor_B,dB,40
715828,SensorRuido,Usina,dB,88
96348,SensorTemp,Setor_B,°C,92
230418,SensorTemp,Usina,°C,96
366121,SensorUmidade,Setor_A,%,90
36555,SensorRuido,Escritorio,dB,62
659192,SensorUmidade,Setor_A,%,34
271880,SensorUmidade,Usina,%,21
984943,SensorRuido,Setor_B,dB,29
565265,SensorTemp,Escritorio,°C,75
781014,SensorPressao,Setor_B,hPa,53
155905,SensorRuido,Laboratorio,dB,53
583873,SensorRuido,Setor_A,dB,78
50461,SensorUmidade,Setor_B,%,35
428430,SensorCO2,Laboratorio,ppm,26
873960,SensorUmidade,Setor_A,%,47
687539,SensorCO2,Escritorio,ppm,98
590267,SensorUmidade,Setor_B,%,66
67688,SensorUmidade,Setor_B,%,27
709691,SensorCO2,Laboratorio,ppm,53
227051,SensorPressao,Armazem,hPa,69
20746,SensorPressao,Laboratorio,hPa,47
260011,SensorPressao,Setor_A,hPa,59
514929,SensorRuido,Setor_A,dB,97
254984,SensorUmidade,Usina,%,70
593395,SensorPressao,Usina,hPa,85
948243,SensorUmidade,Usina,%,28
498948,SensorRuido,Setor_B,dB,89
591071,SensorTemp,Escritorio,°C,40
184838,SensorRuido,Armazem,dB,69
425312,SensorRuido,Setor_A,dB,36
127585,SensorTemp,Armazem,°C,24
673906,SensorPressao,Usina,hPa,42
935691,SensorRuido,Setor_A,dB,20
697444,SensorTemp,Laboratorio,°C,86
230488,SensorPressao,Setor_A,hPa,51
590881,SensorCO2,Escritorio,ppm,78
209236,SensorPressao,Escritorio,hPa,22
271321,SensorPressao,Escritorio,hPa,20
339472,SensorTemp,Escritorio,°C,44
106030,SensorRuido,Laboratorio,dB,47
880246,SensorCO2,Laboratorio,ppm,94
146756,SensorUmidade,Armazem,%,74
159804,SensorPressao,Usina,hPa,63
231859,SensorRuido,Armazem,dB,68
832332,SensorTemp,Escritorio,°C,42
974100,SensorTemp,Armazem,°C,45
649645,SensorTemp,Escritorio,°C,63
317321,SensorUmidade,Usina,%,41
307148,SensorCO2,Laboratorio,ppm,22
931442,SensorUmidade,Escritorio,%,42
9763,SensorRuido,Laboratorio,dB,36
118439,SensorPressao,Usina,hPa,38
507435,SensorCO2,Laboratorio,ppm,52
901261,SensorRuido,Setor_B,dB,83
454970,SensorUmidade,Setor_B,%,44
547798,SensorTemp,Setor_A,°C,48
332678,SensorCO2,Setor_B,ppm,78
926729,SensorCO2,Usina,ppm,43
301283,SensorTemp,Laboratorio,°C,51
942620,SensorUmidade,Setor_B,%,68
332776,SensorTemp,Laboratorio,°C,33
988411,SensorCO2,Setor_B,ppm,91
336280,SensorCO2,Armazem,ppm,87
554954,SensorRuido,Laboratorio,dB,90
935108,SensorPressao,Armazem,hPa,63
664256,SensorUmidade,Laboratorio,%,37
78826,SensorCO2,Laboratorio,ppm,21
563682,SensorTemp,Setor_B,°C,78
276189,SensorCO2,Setor_A,ppm,24
440506,SensorTemp,Escritorio,°C,61
604854,SensorUmidade,Setor_A,%,98
439202,SensorPressao,Escritorio,hPa,67
90632,SensorUmidade,Escritorio,%,29
177961,SensorCO2,Laboratorio,ppm,95
516145,SensorTemp,Usina,°C,95
974857,SensorRuido,Armazem,dB,89
62433,SensorCO2,Usina,ppm,42
648755,SensorTemp,Setor_B,°C,82
717029,SensorCO2,Setor_B,ppm,84
541531,SensorUmidade,Laboratorio,%,38
102680,SensorPressao,Setor_B,hPa,70
383087,SensorCO2,Armazem,ppm,68
21196,SensorRuido,Setor_B,dB,96
124929,SensorCO2,Setor_A,ppm,73
571555,SensorPressao,Setor_A,hPa,65
622244,SensorPressao,Setor_A,hPa,23
668292,SensorCO2,Armazem,ppm,35
706388,SensorRuido,Armazem,dB,66
569012,SensorTemp,Laboratorio,°C,66
615464,SensorPressao,Armazem,hPa,33
33510,SensorTemp,Laboratorio,°C,64
967074,SensorPressao,Laboratorio,hPa,86
85576,SensorPressao,Laboratorio,hPa,51
71097,SensorUmidade,Armazem,%,89
920654,SensorUmidade,Usina,%,42
165948,SensorTemp,Escritorio,°C,38
932863,SensorUmidade,Usina,%,67
88149,SensorRuido,Escritorio,dB,20
59899,SensorPressao,Laboratorio,hPa,97
454730,SensorTemp,Setor_B,°C,24
296473,SensorTemp,Escritorio,°C,95
648905,SensorPressao,Laboratorio,hPa,56
814726,SensorUmidade,Usina,%,49
393823,SensorRuido,Escritorio,dB,54
534591,SensorPressao,Escritorio,hPa,85
580248,SensorUmidade,Usina,%,95
758992,SensorCO2,Setor_B,ppm,64
597879,SensorTemp,Armazem,°C,43
799678,SensorRuido,Laboratorio,dB,77
772228,SensorPressao,Armazem,hPa,69
508859,SensorCO2,Laboratorio,ppm,91
352464,SensorTemp,Usina,°C,20
441870,SensorPressao,Escritorio,hPa,29
300796,SensorTemp,Setor_B,°C,20
402383,SensorTemp,Setor_B,°C,68
347425,SensorUmidade,Escritorio,%,75
909712,SensorUmidade,Escritorio,%,49
435361,SensorUmidade,Laboratorio,%,68
821948,SensorUmidade,Armazem,%,82
977403,SensorPressao,Setor_A,hPa,88
534615,SensorUmidade,Laboratorio,%,61
7030,SensorRuido,Escritorio,dB,56
976895,SensorTemp,Setor_B,°C,28
373691,SensorPressao,Usina,hPa,41
910238,SensorRuido,Usina,dB,40
413285,SensorRuido,Armazem,dB,91
882653,SensorTemp,Setor_A,°C,43
497065,SensorUmidade,Laboratorio,%,90
732055,SensorPressao,Escritorio,hPa,77
974824,SensorPressao,Escritorio,hPa,49
618124,SensorUmidade,Laboratorio,%,52
435057,SensorTemp,Usina,°C,38
569251,SensorRuido,Armazem,dB,56
682138,SensorUmidade,Setor_B,%,97
990321,SensorRuido,Setor_A,dB,55
921020,SensorCO2,Setor_B,ppm,83
6365,SensorCO2,Setor_B,ppm,34
748763,SensorRuido,Laboratorio,dB,88
806404,SensorUmidade,Setor_B,%,31
887849,SensorUmidade,Armazem,%,68
939024,SensorUmidade,Setor_B,%,66
792025,SensorCO2,Armazem,ppm,65
415056,SensorUmidade,Setor_B,%,95
411373,SensorTemp,Setor_B,°C,48
628489,SensorRuido,Usina,dB,57
822082,SensorCO2,Usina,ppm,24
393751,SensorTemp,Usina,°C,77
194756,SensorUmidade,Setor_B,%,40
60424,SensorCO2,Setor_B,ppm,97
842563,SensorPressao,Setor_B,hPa,69
615571,SensorTemp,Laboratorio,°C,69
805394,SensorTemp,Setor_A,°C,63
845264,SensorCO2,Setor_A,ppm,75
91259,SensorCO2,Setor_A,ppm,94
383318,SensorRuido,Laboratorio,dB,37
967515,SensorUmidade,Armazem,%,43
380382,SensorTemp,Setor_A,°C,75
835905,SensorUmidade,Usina,%,60
211163,SensorUmidade,Setor_A,%,72
558710,SensorPressao,Laboratorio,hPa,32
107150,SensorRuido,Usina,dB,41
267253,SensorPressao,Armazem,hPa,87
801476,SensorCO2,Armazem,ppm,58
509080,SensorRuido,Setor_B,dB,20
84681,SensorCO2,Laboratorio,ppm,62
778861,SensorTemp,Setor_B,°C,37
985362,SensorRuido,Laboratorio,dB,95
124434,SensorUmidade,Escritorio,%,86
160174,SensorUmidade,Setor_A,%,31
821897,SensorRuido,Setor_A,dB,21
338060,SensorCO2,Setor_B,ppm,24
932015,SensorRuido,Escritorio,dB,96
124633,SensorRuido,Armazem,dB,50
730944,SensorTemp,Setor_A,°C,98
555993,SensorUmidade,Setor_A,%,76
949773,SensorUmidade,Escritorio,%,68
655925,SensorPressao,Escritorio,hPa,52
502538,SensorRuido,Usina,dB,91
553851,SensorCO2,Laboratorio,ppm,86
131404,SensorCO2,Setor_A,ppm,28
791676,SensorCO2,Setor_B,ppm,28
732588,SensorCO2,Laboratorio,ppm,55
297325,SensorPressao,Usina,hPa,73
819746,SensorRuido,Laboratorio,dB,82
384937,SensorCO2,Armazem,ppm,39
789137,SensorTemp,Armazem,°C,77
371669,SensorTemp,Armazem,°C,21
941260,SensorTemp,Armazem,°C,38
78722,SensorTemp,Setor_B,°C,24
933844,SensorCO2,Setor_A,ppm,25
801638,SensorTemp,Setor_A,°C,44
333279,SensorUmidade,Usina,%,38
754747,SensorUmidade,Laboratorio,%,51
841051,SensorPressao,Usina,hPa,34
85590,SensorCO2,Setor_A,ppm,94
533821,SensorPressao,Escritorio,hPa,80
500361,SensorTemp,Armazem,°C,29
715869,SensorUmidade,Laboratorio,%,32
428131,SensorUmidade,Setor_A,%,37
69829,SensorRuido,Setor_A,dB,75
863619,SensorRuido,Setor_A,dB,26
538803,SensorPressao,Laboratorio,hPa,50
630174,SensorUmidade,Laboratorio,%,54
119800,SensorRuido,Escritorio,dB,77
950828,SensorTemp,Usina,°C,27
700327,SensorCO2,Setor_B,ppm,21
972125,SensorPressao,Armazem,hPa,46
76361,SensorPressao,Setor_B,hPa,46
777675,SensorUmidade,Laboratorio,%,76
569629,SensorCO2,Setor_B,ppm,41
685666,SensorRuido,Escritorio,dB,44
270272,SensorRuido,Laboratorio,dB,50
923500,SensorCO2,Armazem,ppm,31
238496,SensorTemp,Setor_A,°C,69
771254,SensorRuido,Setor_B,dB,24
16340,SensorCO2,Escritorio,ppm,29
70910,SensorPressao,Setor_A,hPa,31
683373,SensorUmidade,Armazem,%,82
168731,SensorTemp,Laboratorio,°C,57
99333,SensorUmidade,Usina,%,39
997982,SensorUmidade,Setor_B,%,76
457816,SensorUmidade,Usina,%,93
214692,SensorTemp,Usina,°C,99
774048,SensorTemp,Armazem,°C,55
91323,SensorPressao,Armazem,hPa,55
296597,SensorPressao,Setor_A,hPa,78
837327,SensorPressao,Setor_B,hPa,77
753253,SensorRuido,Setor_A,dB,36
706556,SensorTemp,Usina,°C,66
559699,SensorUmidade,Setor_B,%,93
822292,SensorCO2,Usina,ppm,22
258326,SensorRuido,Setor_B,dB,63
162162,SensorUmidade,Armazem,%,78
503777,SensorPressao,Escritorio,hPa,27
234794,SensorCO2,Setor_A,ppm,86
344699,SensorTemp,Setor_A,°C,37
658093,SensorUmidade,Escritorio,%,25
572286,SensorRuido,Laboratorio,dB,70
26674,SensorTemp,Escritorio,°C,81
602110,SensorRuido,Usina,dB,58
48507,SensorRuido,Usina,dB,27
306637,SensorPressao,Setor_A,hPa,62
770052,SensorRuido,Escritorio,dB,27
189558,SensorPressao,Usina,hPa,72
286590,SensorCO2,Setor_A,ppm,53
519205,SensorUmidade,Armazem,%,60
17921,SensorRuido,Usina,dB,48
254761,SensorRuido,Laboratorio,dB,60
690948,SensorUmidade,Escritorio,%,62
915465,SensorPressao,Usina,hPa,42
770583,SensorTemp,Armazem,°C,60
899235,SensorUmidade,Armazem,%,74
654011,SensorCO2,Usina,ppm,50
718122,SensorTemp,Escritorio,°C,21
685832,SensorRuido,Usina,dB,26
831844,SensorRuido,Escritorio,dB,31
142415,SensorPressao,Escritorio,hPa,80
85226,SensorRuido,Setor_B,dB,23
546744,SensorUmidade,Escritorio,%,35
713320,SensorPressao,Armazem,hPa,77
71375,SensorCO2,Escritorio,ppm,40
99750,SensorTemp,Laboratorio,°C,25
699422,SensorPressao,Armazem,hPa,92
76413,SensorCO2,Armazem,ppm,29
771042,SensorCO2,Laboratorio,ppm,22
896782,SensorCO2,Armazem,ppm,60
846014,SensorTemp,Laboratorio,°C,36
508148,SensorRuido,Laboratorio,dB,22
328421,SensorUmidade,Laboratorio,%,55
987335,SensorPressao,Usina,hPa,64
977515,SensorCO2,Usina,ppm,65
48017,SensorCO2,Setor_B,ppm,82
330236,SensorPressao,Usina,hPa,94
817199,SensorCO2,Setor_B,ppm,54
373405,SensorCO2,Escritorio,ppm,63
74524,SensorRuido,Laboratorio,dB,56
932218,SensorCO2,Setor_A,ppm,42
464701,SensorPressao,Setor_A,hPa,56
822698,SensorPressao,Armazem,hPa,28
194261,SensorCO2,Setor_B,ppm,76
441513,SensorRuido,Armazem,dB,31
615237,SensorRuido,Laboratorio,dB,64
746277,SensorRuido,Setor_A,dB,59
101380,SensorRuido,Laboratorio,dB,26
346166,SensorUmidade,Escritorio,%,87
466779,SensorPressao,Escritorio,hPa,77
773136,SensorCO2,Laboratorio,ppm,59
711726,SensorCO2,Armazem,ppm,27
539900,SensorPressao,Armazem,hPa,92
983312,SensorTemp,Escritorio,°C,73
624318,SensorUmidade,Setor_B,%,27
930148,SensorCO2,Usina,ppm,55
767659,SensorCO2,Laboratorio,ppm,43
973784,SensorRuido,Laboratorio,dB,95
623882,SensorCO2,Setor_A,ppm,21
263221,SensorCO2,Armazem,ppm,98
787028,SensorUmidade,Laboratorio,%,48
368524,SensorTemp,Setor_A,°C,33
948653,SensorPressao,Usina,hPa,59
591171,SensorPressao,Setor_A,hPa,42
704405,SensorUmidade,Setor_A,%,81
693706,SensorUmidade,Laboratorio,%,64
547968,SensorCO2,Armazem,ppm,43
895731,SensorTemp,Setor_B,°C,68
481786,SensorCO2,Escritorio,ppm,81
794447,SensorPressao,Armazem,hPa,77
365438,SensorTemp,Setor_A,°C,99
71193,SensorCO2,Usina,ppm,78
560684,SensorTemp,Escritorio,°C,27
202006,SensorRuido,Setor_B,dB,52
333029,SensorPressao,Setor_B,hPa,56
860676,SensorCO2,Armazem,ppm,88
55069,SensorRuido,Usina,dB,48
881499,SensorPressao,Escritorio,hPa,79
369601,SensorTemp,Escritorio,°C,65
108744,SensorUmidade,Armazem,%,21
543449,SensorCO2,Usina,ppm,70
61479,SensorRuido,Setor_B,dB,96
379896,SensorRuido,Laboratorio,dB,20
558219,SensorPressao,Setor_A,hPa,70
545786,SensorUmidade,Setor_A,%,21
268620,SensorCO2,Setor_A,ppm,80
717710,SensorPressao,Escritorio,hPa,50
844810,SensorUmidade,Armazem,%,30
962189,SensorPressao,Armazem,hPa,88
863862,SensorUmidade,Laboratorio,%,43
933462,SensorPressao,Escritorio,hPa,43
933776,SensorCO2,Laboratorio,ppm,72
300335,SensorPressao,Usina,hPa,38
873781,SensorCO2,Laboratorio,ppm,70
525931,SensorTemp,Laboratorio,°C,40
843791,SensorTemp,Setor_B,°C,29
729078,SensorCO2,Armazem,ppm,36
918935,SensorCO2,Laboratorio,ppm,33
398332,SensorCO2,Armazem,ppm,41
277290,SensorPressao,Usina,hPa,75
587661,SensorRuido,Escritorio,dB,48
842662,SensorUmidade,Usina,%,95
632562,SensorPressao,Laboratorio,hPa,20
844032,SensorTemp,Setor_A,°C,24
658231,SensorTemp,Escritorio,°C,51
471752,SensorUmidade,Setor_B,%,44
743220,SensorTemp,Laboratorio,°C,97
127950,SensorUmidade,Escritorio,%,44
600477,SensorCO2,Setor_B,ppm,43
298661,SensorTemp,Setor_B,°C,53
933958,SensorCO2,Armazem,ppm,76
110085,SensorRuido,Usina,dB,53
775791,SensorPressao,Setor_A,hPa,43
325388,SensorRuido,Laboratorio,dB,58
973432,SensorUmidade,Usina,%,31
722659,SensorCO2,Setor_B,ppm,60
195602,SensorCO2,Setor_B,ppm,57
406253,SensorPressao,Setor_B,hPa,88
70451,SensorCO2,Armazem,ppm,99
276026,SensorRuido,Setor_B,dB,78
903827,SensorPressao,Usina,hPa,75
258169,SensorUmidade,Setor_B,%,91
448635,SensorCO2,Laboratorio,ppm,60
428412,SensorPressao,Usina,hPa,29
166926,SensorRuido,Setor_B,dB,69
387243,SensorTemp,Usina,°C,56
424798,SensorTemp,Laboratorio,°C,55
26146,SensorRuido,Armazem,dB,61
574232,SensorPressao,Laboratorio,hPa,59
966720,SensorUmidade,Setor_B,%,80
874446,SensorRuido,Laboratorio,dB,41
677718,SensorCO2,Setor_B,ppm,51
45875,SensorPressao,Armazem,hPa,39
951357,SensorCO2,Laboratorio,ppm,40
761359,SensorPressao,Escritorio,hPa,77
747113,SensorRuido,Usina,dB,96
85551,SensorTemp,Setor_A,°C,63
126931,SensorUmidade,Setor_B,%,45
967707,SensorUmidade,Setor_A,%,97
296001,SensorPressao,Usina,hPa,69
613832,SensorPressao,Laboratorio,hPa,93
412245,SensorTemp,Armazem,°C,44
560281,SensorRuido,Setor_B,dB,70
501981,SensorRuido,Setor_B,dB,87
420523,SensorUmidade,Laboratorio,%,99
703124,SensorRuido,Setor_A,dB,56
596911,SensorTemp,Usina,°C,42
910214,SensorCO2,Setor_B,ppm,42
437081,SensorRuido,Escritorio,dB,82
586094,SensorUmidade,Setor_B,%,61
531157,SensorRuido,Setor_A,dB,44
94437,SensorUmidade,Escritorio,%,82
776830,SensorRuido,Setor_B,dB,46
938284,SensorTemp,Setor_B,°C,72
330395,SensorRuido,Escritorio,dB,99
219543,SensorUmidade,Laboratorio,%,92
414697,SensorUmidade,Escritorio,%,90
649648,SensorCO2,Laboratorio,ppm,81
628720,SensorUmidade,Laboratorio,%,99
461811,SensorRuido,Laboratorio,dB,52
192422,SensorPressao,Armazem,hPa,50
213573,SensorTemp,Setor_A,°C,88
258395,SensorPressao,Setor_A,hPa,22
764499,SensorUmidade,Armazem,%,41
46880,SensorPressao,Laboratorio,hPa,34
609393,SensorRuido,Escritorio,dB,52
643931,SensorPressao,Setor_B,hPa,75
852081,SensorUmidade,Escritorio,%,51
190524,SensorPressao,Setor_A,hPa,74
502208,SensorCO2,Setor_A,ppm,35
578064,SensorCO2,Usina,ppm,86
736129,SensorTemp,Escritorio,°C,78
87314,SensorTemp,Laboratorio,°C,50
17145,SensorRuido,Armazem,dB,98
293513,SensorPressao,Escritorio,hPa,59
444731,SensorCO2,Setor_A,ppm,87
528073,SensorCO2,Setor_A,ppm,89
146226,SensorUmidade,Setor_A,%,22
789803,SensorCO2,Setor_A,ppm,96
745014,SensorPressao,Setor_A,hPa,74
237262,SensorCO2,Laboratorio,ppm,29
421503,SensorUmidade,Usina,%,27
667834,SensorRuido,Armazem,dB,23
311024,SensorUmidade,Setor_B,%,71
260849,SensorCO2,Usina,ppm,48
986694,SensorPressao,Escritorio,hPa,33
707207,SensorRuido,Armazem,dB,76
459626,SensorPressao,Escritorio,hPa,66
140636,SensorCO2,Usina,ppm,31
508462,SensorPressao,Usina,hPa,30
180598,SensorCO2,Laboratorio,ppm,25
909104,SensorCO2,Escritorio,ppm,47
349680,SensorUmidade,Usina,%,22
663030,SensorUmidade,Setor_B,%,22
54379,SensorRuido,Armazem,dB,60
302199,SensorRuido,Escritorio,dB,72
643005,SensorUmidade,Escritorio,%,44
621666,SensorPressao,Armazem,hPa,95
772369,SensorCO2,Usina,ppm,26
57118,SensorUmidade,Armazem,%,77
566174,SensorPressao,Escritorio,hPa,64
13903,SensorRuido,Armazem,dB,41
510982,SensorTemp,Escritorio,°C,59
999639,SensorPressao,Setor_A,hPa,67
312240,SensorTemp,Setor_A,°C,38
621544,SensorPressao,Escritorio,hPa,50
858855,SensorCO2,Setor_B,ppm,89
443295,SensorCO2,Setor_B,ppm,32
712621,SensorRuido,Escritorio,dB,26
736819,SensorRuido,Setor_B,dB,63
181097,SensorRuido,Laboratorio,dB,29
509480,SensorCO2,Armazem,ppm,26
